InvoiceId,InvoiceDate,InvoiceAmount,InvoiceType,CustomerId
3360,10/10/2012,327.2,InPerson,1793
3361,10/10/2012,59.85,InPerson,1038
3362,10/10/2012,151.7,Online,1634
3363,10/10/2012,394,InPerson,1411
3364,10/10/2012,479.3,InPerson,607
3365,10/10/2012,205.65,InPerson,915
3366,10/10/2012,295.4,Online,569
3367,10/10/2012,168.35,MailOrder,1407
3368,10/10/2012,208.25,Online,8
3369,10/10/2012,205.5,Online,1077
3370,10/10/2012,186.35,Online,509
3371,10/10/2012,259.35,Online,80
3372,10/10/2012,86.35,InPerson,1576
3373,10/10/2012,25.9,Online,1009
3374,10/10/2012,206.4,InPerson,854
3375,10/11/2012,39.9,InPerson,1886
3376,10/11/2012,162.55,InPerson,1887
3377,10/11/2012,119.8,InPerson,1888
3378,10/11/2012,65.8,InPerson,1889
3379,10/11/2012,324.5,InPerson,1890
3380,10/11/2012,130.65,InPerson,1891
3381,10/11/2012,164.55,InPerson,1892
3382,10/11/2012,249.45,InPerson,1893
3383,10/11/2012,116.55,InPerson,1894
3384,10/11/2012,391.4,InPerson,1895
3385,10/11/2012,64.75,InPerson,1896
3386,10/11/2012,77.7,InPerson,1897
3387,10/11/2012,85.4,InPerson,1898
3388,10/11/2012,38.85,InPerson,1899
3389,10/11/2012,231.35,InPerson,1900
3390,10/11/2012,26.55,Online,647
3391,10/11/2012,268.35,Online,486
3392,10/11/2012,12.95,Online,971
3393,10/11/2012,175.6,InPerson,1054
3394,10/11/2012,269.5,InPerson,756
3395,10/11/2012,87.8,Online,1854
3396,10/11/2012,216.5,InPerson,1753
3397,10/11/2012,98.55,InPerson,246
3398,10/11/2012,302.9,Online,1109
3399,10/11/2012,609.15,InPerson,440
3400,10/11/2012,19.95,InPerson,7
3401,10/11/2012,146.2,InPerson,1835
3402,10/11/2012,349.2,MailOrder,806
3403,10/11/2012,291.2,InPerson,1671
3404,10/11/2012,89.7,InPerson,1700
3405,10/11/2012,309.15,InPerson,126
3406,10/12/2012,504.25,InPerson,1901
3407,10/12/2012,342.95,InPerson,1902
3408,10/12/2012,12.95,InPerson,1903
3409,10/12/2012,224.55,InPerson,1904
3410,10/12/2012,131.7,InPerson,1905
3411,10/12/2012,39.9,InPerson,1906
3412,10/12/2012,195.65,InPerson,1907
3413,10/12/2012,119.7,InPerson,1908
3414,10/12/2012,497.56,InPerson,1909
3415,10/12/2012,32.65,InPerson,1910
3416,10/12/2012,334.05,InPerson,1911
3417,10/12/2012,226.55,InPerson,656
3418,10/12/2012,302.15,InPerson,836
3419,10/12/2012,449.4,InPerson,1784
3420,10/12/2012,274.4,Online,1281
3421,10/12/2012,284.45,InPerson,1087
3422,10/12/2012,141.65,InPerson,1605
3423,10/12/2012,139.65,InPerson,1311
3424,10/12/2012,237.3,Online,44
3425,10/12/2012,279.3,InPerson,1778
3426,10/12/2012,139.75,Online,1176
3427,10/12/2012,339.45,InPerson,69
3428,10/12/2012,569.2,Online,873
3429,10/12/2012,193.75,Online,1016
3430,10/12/2012,419.25,InPerson,1722
3431,10/13/2012,136.05,InPerson,1912
3432,10/13/2012,77.7,InPerson,1913
3433,10/13/2012,77.7,InPerson,1914
3434,10/13/2012,19.95,InPerson,1915
3435,10/13/2012,316,InPerson,1916
3436,10/13/2012,445.75,InPerson,1917
3437,10/13/2012,228.4,InPerson,1918
3438,10/13/2012,396,InPerson,1919
3439,10/13/2012,289.5,InPerson,1920
3440,10/13/2012,39.9,InPerson,1921
3441,10/13/2012,119.8,InPerson,1922
3442,10/13/2012,361.25,InPerson,1923
3443,10/13/2012,540.95,InPerson,1924
3444,10/13/2012,231.5,Online,782
3445,10/13/2012,484.2,InPerson,1572
3446,10/13/2012,559.6,InPerson,68
3447,10/13/2012,119.6,InPerson,1472
3448,10/13/2012,418.95,InPerson,1125
3449,10/13/2012,233.4,InPerson,566
3450,10/13/2012,79.8,Online,1691
3451,10/13/2012,103.4,InPerson,230
3452,10/13/2012,27.95,Online,991
3453,10/13/2012,152.55,InPerson,1713
3454,10/13/2012,312.05,InPerson,146
3455,10/13/2012,51.8,Online,750
3456,10/13/2012,189.6,Online,68
3457,10/13/2012,247.4,InPerson,1441
3458,10/13/2012,111.8,InPerson,1787
3459,10/13/2012,115.75,Online,1344
3460,10/13/2012,263.5,Online,781
3461,10/13/2012,356.1,InPerson,471
3462,10/13/2012,347.15,InPerson,1720
3463,10/13/2012,167.45,Online,971
3464,10/13/2012,183.4,MailOrder,1742
3465,10/14/2012,244.2,InPerson,1925
3466,10/14/2012,349.65,InPerson,1926
3467,10/14/2012,291.05,InPerson,1927
3468,10/14/2012,124.85,InPerson,1928
3469,10/14/2012,353.4,InPerson,1929
3470,10/14/2012,29.85,InPerson,1930
3471,10/14/2012,204.4,InPerson,1931
3472,10/14/2012,389.2,InPerson,1932
3473,10/14/2012,75.85,InPerson,1933
3474,10/14/2012,89.7,InPerson,1934
3475,10/14/2012,65.9,InPerson,1935
3476,10/14/2012,38.85,InPerson,1936
3477,10/14/2012,219.4,InPerson,1937
3478,10/14/2012,251.5,InPerson,1938
3479,10/14/2012,52.45,InPerson,1939
3480,10/14/2012,167.7,InPerson,1821
3481,10/14/2012,500.9,InPerson,1437
3482,10/14/2012,104.65,Online,1691
3483,10/14/2012,144.55,Online,1091
3484,10/14/2012,249.65,InPerson,1841
3485,10/14/2012,78.45,Online,367
3486,10/14/2012,119.6,Online,1646
3487,10/14/2012,249.6,InPerson,1753
3488,10/14/2012,156.45,Online,1394
3489,10/14/2012,165.6,Online,1483
3490,10/14/2012,480,InPerson,53
3491,10/14/2012,38.85,Online,1685
3492,10/14/2012,64.75,Online,1864
3493,10/14/2012,209.65,InPerson,10
3494,10/15/2012,164.54,InPerson,1940
3495,10/15/2012,109.75,InPerson,1941
3496,10/15/2012,270.85,InPerson,1942
3497,10/15/2012,244.45,InPerson,1943
3498,10/15/2012,74.75,InPerson,1944
3499,10/15/2012,103.6,InPerson,1945
3500,10/15/2012,99.75,InPerson,1946
3501,10/15/2012,427.05,InPerson,1947
3502,10/15/2012,98.7,InPerson,1948
3503,10/15/2012,19.95,InPerson,1949
3504,10/15/2012,199.6,InPerson,1950
3505,10/15/2012,526.1,InPerson,1951
3506,10/15/2012,39.9,InPerson,1631
3507,10/15/2012,227.3,Online,1894
3508,10/15/2012,127.7,Online,139
3509,10/15/2012,18.95,InPerson,455
3510,10/15/2012,161.4,InPerson,1348
3511,10/15/2012,224.6,Online,1433
3512,10/15/2012,199.5,Online,660
3513,10/15/2012,267.55,InPerson,559
3514,10/15/2012,64.25,InPerson,1229
3515,10/15/2012,79.6,InPerson,1105
3516,10/15/2012,103.6,InPerson,1680
3517,10/15/2012,59.8,InPerson,991
3518,10/15/2012,279.3,InPerson,667
3519,10/15/2012,259.35,InPerson,384
3520,10/15/2012,251.55,InPerson,884
3521,10/15/2012,51.8,Online,440
3522,10/15/2012,195.55,InPerson,930
3523,10/16/2012,64.75,InPerson,1952
3524,10/16/2012,389.9,InPerson,1953
3525,10/16/2012,14.75,InPerson,1954
3526,10/16/2012,89.7,InPerson,1955
3527,10/16/2012,198.45,InPerson,1956
3528,10/16/2012,92.45,InPerson,1957
3529,10/16/2012,561.2,InPerson,1958
3530,10/16/2012,114.65,InPerson,1959
3531,10/16/2012,139.65,InPerson,1960
3532,10/16/2012,29.95,InPerson,1961
3533,10/16/2012,202.3,InPerson,1962
3534,10/16/2012,154.45,InPerson,1963
3535,10/16/2012,209.85,MailOrder,1749
3536,10/16/2012,19.95,InPerson,1243
3537,10/16/2012,12.95,Online,102
3538,10/16/2012,229.35,InPerson,246
3539,10/16/2012,460.35,InPerson,1433
3540,10/16/2012,71.75,Online,1408
3541,10/16/2012,65.85,Online,1715
3542,10/16/2012,227.55,Online,660
3543,10/16/2012,109.75,Online,817
3544,10/16/2012,144.55,InPerson,1578
3545,10/16/2012,116.55,Online,1068
3546,10/16/2012,38.85,Online,581
3547,10/16/2012,471.49,InPerson,1397
3548,10/16/2012,259.35,Online,1431
3549,10/16/2012,115.75,Online,1722
3550,10/16/2012,59.9,InPerson,1505
3551,10/16/2012,195.55,Online,1243
3552,10/16/2012,40.9,Online,454
3553,10/17/2012,589.9,InPerson,1964
3554,10/17/2012,162.1,InPerson,1965
3555,10/17/2012,291.2,InPerson,1966
3556,10/17/2012,113.7,InPerson,1967
3557,10/17/2012,270.25,Online,117
3558,10/17/2012,279.6,InPerson,1944
3559,10/17/2012,197.55,Online,1848
3560,10/18/2012,418.95,InPerson,1968
3561,10/18/2012,532.9,InPerson,1969
3562,10/18/2012,516.15,InPerson,1970
3563,10/18/2012,193.3,InPerson,1971
3564,10/18/2012,77.7,InPerson,1972
3565,10/18/2012,388.35,InPerson,1973
3566,10/18/2012,113.3,InPerson,1974
3567,10/18/2012,49.75,InPerson,1975
3568,10/18/2012,83.85,InPerson,1976
3569,10/18/2012,266.5,InPerson,1977
3570,10/18/2012,509.35,InPerson,1978
3571,10/18/2012,90.65,InPerson,1979
3572,10/18/2012,119.8,InPerson,1980
3573,10/18/2012,37.9,InPerson,115
3574,10/18/2012,112.6,InPerson,1211
3575,10/18/2012,159.6,Online,670
3576,10/18/2012,419.7,Online,1254
3577,10/18/2012,210.2,Online,946
3578,10/18/2012,261.55,Online,1133
3579,10/18/2012,397.15,InPerson,1408
3580,10/18/2012,129.5,InPerson,883
3581,10/18/2012,257.35,InPerson,1091
3582,10/19/2012,290.1,InPerson,1981
3583,10/19/2012,179.55,InPerson,1982
3584,10/19/2012,187.5,InPerson,1983
3585,10/19/2012,116.55,InPerson,1984
3586,10/19/2012,179.55,InPerson,1985
3587,10/19/2012,64.75,Online,91
3588,10/19/2012,119.6,Online,1446
3589,10/19/2012,169.65,InPerson,1503
3590,10/19/2012,526.15,InPerson,471
3591,10/19/2012,197.7,Online,1479
3592,10/19/2012,489.65,MailOrder,1365
3593,10/19/2012,428.1,InPerson,1849
3594,10/19/2012,311.15,Online,1277
3595,10/19/2012,599.1,InPerson,155
3596,10/19/2012,329.55,Online,1983
3597,10/19/2012,289.2,Online,1492
3598,10/19/2012,114.85,Online,13
3599,10/19/2012,79.9,Online,1226
3600,10/19/2012,200.45,InPerson,1172
3601,10/19/2012,669.4,InPerson,1213
3602,10/19/2012,299.15,Online,1431
3603,10/19/2012,59.85,Online,1418
3604,10/19/2012,249.05,Online,1407
3605,10/19/2012,2.49,InPerson,1446
3606,10/19/2012,149.3,InPerson,1742
3607,10/19/2012,149.7,InPerson,1719
3608,10/20/2012,35.9,InPerson,1986
3609,10/20/2012,90.65,InPerson,1987
3610,10/20/2012,61.7,InPerson,1988
3611,10/20/2012,312.35,InPerson,1989
3612,10/20/2012,175.9,InPerson,1990
3613,10/20/2012,349.5,InPerson,1991
3614,10/20/2012,249.75,InPerson,1992
3615,10/20/2012,108.6,InPerson,1993
3616,10/20/2012,379.05,InPerson,1994
3617,10/20/2012,559.2,InPerson,1995
3618,10/20/2012,409.15,Online,712
3619,10/20/2012,263.2,InPerson,13
3620,10/20/2012,204.55,InPerson,17
3621,10/20/2012,59.8,Online,1690
3622,10/20/2012,293.05,InPerson,883
3623,10/20/2012,254.1,Online,1492
3624,10/20/2012,39.9,Online,1124
3625,10/20/2012,99.75,Online,1308
3626,10/20/2012,90.65,Online,1530
3627,10/20/2012,19.95,InPerson,1150
3628,10/20/2012,343.3,InPerson,963
3629,10/20/2012,116.55,Online,1617
3630,10/20/2012,77.7,InPerson,1408
3631,10/20/2012,134.6,Online,1679
3632,10/20/2012,37.5,InPerson,1896
3633,10/21/2012,141.75,InPerson,1996
3634,10/21/2012,309.95,InPerson,1997
3635,10/21/2012,529.25,InPerson,1998
3636,10/21/2012,161.6,InPerson,1999
3637,10/21/2012,346.35,InPerson,2000
3638,10/21/2012,182.5,InPerson,2001
3639,10/21/2012,29.95,InPerson,2002
3640,10/21/2012,87.8,InPerson,2003
3641,10/21/2012,134.65,InPerson,2004
3642,10/21/2012,90.55,InPerson,2005
3643,10/21/2012,584.1,InPerson,2006
3644,10/21/2012,149.5,InPerson,2007
3645,10/21/2012,59.85,InPerson,2008
3646,10/21/2012,201.5,InPerson,2009
3647,10/21/2012,629.55,Online,484
3648,10/21/2012,399.6,Online,1812
3649,10/21/2012,502.3,Online,886
3650,10/21/2012,279.4,Online,670
3651,10/22/2012,539,InPerson,2010
3652,10/22/2012,103.6,InPerson,2011
3653,10/22/2012,274.5,InPerson,2012
3654,10/22/2012,71.7,InPerson,2013
3655,10/22/2012,74.85,InPerson,2014
3656,10/22/2012,149.85,InPerson,2015
3657,10/22/2012,239.4,InPerson,2016
3658,10/22/2012,8.85,InPerson,2017
3659,10/22/2012,131.7,InPerson,2018
3660,10/22/2012,599.1,InPerson,1076
3661,10/22/2012,209.65,Online,1091
3662,10/22/2012,530.9,Online,884
3663,10/22/2012,7,InPerson,1669
3664,10/22/2012,324.55,InPerson,579
3665,10/22/2012,179.55,Online,915
3666,10/22/2012,90.65,InPerson,1425
3667,10/22/2012,77.7,InPerson,843
3668,10/22/2012,277.55,InPerson,989
3669,10/22/2012,478.8,Online,410
3670,10/22/2012,99.8,InPerson,1211
3671,10/22/2012,461.81,InPerson,1974
3672,10/22/2012,62.8,Online,1381
3673,10/22/2012,64.75,InPerson,538
3674,10/22/2012,414.05,Online,664
3675,10/22/2012,581,Online,357
3676,10/23/2012,39.8,InPerson,2019
3677,10/23/2012,160.6,InPerson,2020
3678,10/23/2012,25.9,InPerson,2021
3679,10/23/2012,1099,InPerson,2022
3680,10/23/2012,69.65,InPerson,1335
3681,10/23/2012,579.45,Online,1179
3682,10/23/2012,138.45,InPerson,767
3683,10/23/2012,307.3,Online,1504
3684,10/23/2012,246.3,InPerson,767
3685,10/23/2012,374.3,InPerson,647
3686,10/23/2012,49.75,InPerson,798
3687,10/24/2012,191.4,InPerson,2023
3688,10/24/2012,184.45,InPerson,1595
3689,10/24/2012,224.35,InPerson,1243
3690,10/24/2012,143.5,InPerson,1563
3691,10/24/2012,104.65,InPerson,44
3692,10/24/2012,116.55,InPerson,10
3693,10/24/2012,119.8,InPerson,1308
3694,10/24/2012,368.1,Online,1408
3695,10/24/2012,119.7,Online,1690
3696,10/24/2012,195.55,InPerson,1290
3697,10/24/2012,89.7,InPerson,1374
3698,10/24/2012,40.85,InPerson,1944
3699,10/25/2012,79.35,InPerson,2024
3700,10/25/2012,205.4,InPerson,2025
3701,10/25/2012,178.5,Online,366
3702,10/25/2012,99.75,Online,1537
3703,10/25/2012,153.65,Online,261
3704,10/25/2012,144.3,InPerson,272
3705,10/25/2012,99.75,Online,742
3706,10/26/2012,39.9,InPerson,2026
3707,10/26/2012,363.15,InPerson,2027
3708,10/26/2012,389.65,InPerson,2028
3709,10/26/2012,434.35,InPerson,2029
3710,10/26/2012,218.25,InPerson,2030
3711,10/26/2012,159.6,InPerson,2031
3712,10/26/2012,209.55,InPerson,2032
3713,10/26/2012,139.65,InPerson,2033
3714,10/26/2012,59.85,InPerson,2034
3715,10/26/2012,149.85,InPerson,2035
3716,10/26/2012,116.55,InPerson,2036
3717,10/26/2012,469.35,InPerson,2037
3718,10/26/2012,85.7,InPerson,2038
3719,10/26/2012,259.45,InPerson,2039
3720,10/26/2012,202.3,Online,1176
3721,10/26/2012,214.35,InPerson,607
3722,10/27/2012,149.85,InPerson,2040
3723,10/27/2012,357,InPerson,2041
3724,10/27/2012,182.5,InPerson,2042
3725,10/27/2012,492.3,Online,793
3726,10/27/2012,103.6,Online,955
3727,10/27/2012,77.7,InPerson,1190
3728,10/27/2012,162.41,InPerson,1226
3729,10/27/2012,81.7,InPerson,1637
3730,10/27/2012,530,Online,1173
3731,10/27/2012,569.45,InPerson,390
3732,10/27/2012,8.85,InPerson,1277
3733,10/27/2012,161.87,Online,559
3734,10/27/2012,379.3,Online,1854
3735,10/27/2012,169.55,InPerson,1544
3736,10/27/2012,200.2,Online,1578
3737,10/27/2012,47.9,Online,1433
3738,10/27/2012,182.25,InPerson,1503
3739,10/28/2012,55.9,InPerson,2043
3740,10/28/2012,39.9,InPerson,2044
3741,10/28/2012,131.6,InPerson,2045
3742,10/28/2012,137.4,InPerson,2046
3743,10/28/2012,239.4,InPerson,2047
3744,10/28/2012,398.9,InPerson,2048
3745,10/28/2012,543.75,InPerson,2049
3746,10/28/2012,99.8,InPerson,2050
3747,10/28/2012,223.6,InPerson,2051
3748,10/28/2012,129.7,InPerson,2052
3749,10/28/2012,359.2,InPerson,2053
3750,10/28/2012,369.85,Online,1472
3751,10/28/2012,319.2,MailOrder,1222
3752,10/28/2012,149.75,InPerson,2009
3753,10/29/2012,339.4,InPerson,2054
3754,10/29/2012,243.55,InPerson,2055
3755,10/29/2012,269.25,InPerson,2056
3756,10/29/2012,269.55,InPerson,2057
3757,10/29/2012,416.25,InPerson,2058
3758,10/29/2012,269.3,InPerson,2059
3759,10/29/2012,229.3,InPerson,2060
3760,10/29/2012,120.4,InPerson,2061
3761,10/29/2012,173.4,InPerson,2062
3762,10/29/2012,5.9,InPerson,1820
3763,10/29/2012,149.75,Online,1723
3764,10/29/2012,509.25,Online,1128
3765,10/29/2012,59.85,InPerson,1227
3766,10/29/2012,129.75,Online,858
3767,10/29/2012,154.55,Online,1407
3768,10/29/2012,197.4,InPerson,1086
3769,10/29/2012,179.55,InPerson,1792
3770,10/29/2012,124.25,Online,115
3771,10/29/2012,252.4,Online,1971
3772,10/29/2012,279.55,Online,1424
3773,10/29/2012,390.35,Online,410
3774,10/29/2012,249.75,InPerson,1630
3775,10/29/2012,114.45,Online,1227
3776,10/29/2012,164.75,InPerson,1548
3777,10/29/2012,119.7,InPerson,1605
3778,10/29/2012,219.6,InPerson,1365
3779,10/29/2012,112.7,Online,1290
3780,10/29/2012,103.6,InPerson,1241
3781,10/29/2012,25.9,InPerson,946
3782,10/29/2012,179.55,Online,1224
3783,10/30/2012,5.9,InPerson,2063
3784,10/30/2012,204.5,Online,1548
3785,10/30/2012,245.4,Online,1235
3786,10/30/2012,23.6,Online,408
3787,10/30/2012,288.05,InPerson,367
3788,10/30/2012,288.6,InPerson,1773
3789,10/30/2012,199.5,InPerson,1685
3790,10/30/2012,173.3,Online,1713
3791,10/30/2012,190.4,InPerson,712
3792,10/30/2012,302.2,InPerson,146
3793,10/30/2012,257.1,InPerson,1757
3794,10/31/2012,25.9,InPerson,2064
3795,10/31/2012,429.2,InPerson,2065
3796,10/31/2012,28.8,InPerson,2066
3797,10/31/2012,69.85,InPerson,2067
3798,10/31/2012,343,InPerson,2068
3799,10/31/2012,77.7,MailOrder,1691
3800,10/31/2012,267.55,Online,1124
3801,10/31/2012,219.05,Online,38
3802,10/31/2012,386.25,InPerson,1773
3803,10/31/2012,245.1,InPerson,1788
3804,10/31/2012,104.8,InPerson,1216
3805,10/31/2012,233.55,InPerson,2052
3806,10/31/2012,188.4,Online,1788
3807,10/31/2012,188.2,InPerson,68
3808,10/31/2012,140.35,InPerson,1685
3809,10/31/2012,104.65,InPerson,1723
3810,10/31/2012,244.4,Online,781
3811,10/31/2012,183.3,Online,1565
3812,10/31/2012,211.4,InPerson,1121
3813,10/31/2012,134.55,Online,1741
3814,10/31/2012,149.85,InPerson,1399
3815,11/1/2012,244.3,InPerson,2069
3816,11/1/2012,216.3,InPerson,2070
3817,11/1/2012,199.6,InPerson,2071
3818,11/1/2012,124.75,InPerson,2072
3819,11/1/2012,74.9,InPerson,2073
3820,11/1/2012,480.05,InPerson,2074
3821,11/1/2012,44.85,InPerson,2075
3822,11/1/2012,122.55,InPerson,2076
3823,11/1/2012,181.3,InPerson,2077
3824,11/1/2012,271.3,InPerson,2078
3825,11/1/2012,349.65,InPerson,2079
3826,11/1/2012,343.95,InPerson,2080
3827,11/1/2012,224.55,InPerson,2081
3828,11/1/2012,187.02,InPerson,2082
3829,11/1/2012,59.9,InPerson,2083
3830,11/1/2012,359.55,InPerson,2084
3831,11/1/2012,24.95,InPerson,2085
3832,11/1/2012,7.47,InPerson,2086
3833,11/1/2012,415,Online,580
3834,11/1/2012,259.6,Online,1418
3835,11/1/2012,174.65,InPerson,1789
3836,11/1/2012,159.6,Online,38
3837,11/1/2012,89.85,Online,428
3838,11/1/2012,71.75,Online,793
3839,11/1/2012,889.25,InPerson,1733
3840,11/1/2012,112.7,Online,8
3841,11/1/2012,104.65,Online,2069
3842,11/1/2012,249.25,InPerson,2052
3843,11/1/2012,83.85,InPerson,976
3844,11/1/2012,12.95,InPerson,1087
3845,11/1/2012,484.5,InPerson,1145
3846,11/1/2012,158.15,Online,455
3847,11/2/2012,158.7,InPerson,2087
3848,11/2/2012,238.5,InPerson,2088
3849,11/2/2012,209.45,InPerson,2089
3850,11/2/2012,479.4,InPerson,2090
3851,11/2/2012,256.3,InPerson,547
3852,11/2/2012,277.89,Online,1834
3853,11/2/2012,334.05,Online,1222
3854,11/2/2012,51.8,Online,1653
3855,11/2/2012,527.25,InPerson,1360
3856,11/2/2012,487.15,Online,1666
3857,11/2/2012,19.95,Online,1915
3858,11/2/2012,455.4,Online,1182
3859,11/2/2012,149.75,Online,1446
3860,11/2/2012,2.95,Online,1975
3861,11/2/2012,269.55,InPerson,1121
3862,11/2/2012,296.2,Online,263
3863,11/2/2012,38.85,Online,1641
3864,11/2/2012,44.85,InPerson,616
3865,11/2/2012,26.55,MailOrder,1079
3866,11/2/2012,24.25,InPerson,1056
3867,11/2/2012,475.1,InPerson,1983
3868,11/2/2012,24.7,InPerson,1680
3869,11/3/2012,119.6,InPerson,2091
3870,11/3/2012,116.55,InPerson,2092
3871,11/3/2012,347.4,InPerson,2093
3872,11/3/2012,328.35,InPerson,2094
3873,11/3/2012,230.4,InPerson,2095
3874,11/3/2012,259.55,InPerson,2096
3875,11/3/2012,2.49,Online,1679
3876,11/3/2012,335.1,InPerson,1669
3877,11/3/2012,89.7,Online,1071
3878,11/3/2012,135.7,InPerson,1320
3879,11/3/2012,209.65,Online,37
3880,11/3/2012,140.15,Online,1479
3881,11/3/2012,126.65,Online,500
3882,11/3/2012,90.65,InPerson,1880
3883,11/3/2012,261.2,InPerson,1117
3884,11/3/2012,119.6,InPerson,944
3885,11/3/2012,106.75,Online,387
3886,11/3/2012,257.4,InPerson,245
3887,11/4/2012,165.45,InPerson,2097
3888,11/4/2012,167.7,InPerson,2098
3889,11/4/2012,383.2,InPerson,2099
3890,11/4/2012,34.9,InPerson,2100
3891,11/4/2012,152.35,InPerson,2101
3892,11/4/2012,104.65,InPerson,2102
3893,11/4/2012,349.2,InPerson,2103
3894,11/4/2012,259.25,InPerson,2104
3895,11/4/2012,229.8,InPerson,2105
3896,11/4/2012,209.55,Online,1711
3897,11/4/2012,119.8,Online,1530
3898,11/4/2012,74.75,Online,211
3899,11/4/2012,150.65,InPerson,1860
3900,11/4/2012,363.15,InPerson,1128
3901,11/4/2012,215.25,InPerson,1392
3902,11/4/2012,164.45,Online,1971
3903,11/4/2012,160.55,Online,1585
3904,11/4/2012,59.9,Online,245
3905,11/4/2012,93.6,MailOrder,33
3906,11/4/2012,404.3,Online,155
3907,11/4/2012,113.75,InPerson,2083
3908,11/4/2012,19.8,Online,395
3909,11/4/2012,269.45,InPerson,175
3910,11/4/2012,289.4,InPerson,245
3911,11/4/2012,379.25,Online,1944
3912,11/4/2012,88.75,InPerson,1675
3913,11/5/2012,219.6,InPerson,2106
3914,11/5/2012,84.9,InPerson,2107
3915,11/5/2012,27.95,InPerson,2108
3916,11/5/2012,22.5,InPerson,2109
3917,11/5/2012,349.65,InPerson,2110
3918,11/5/2012,99.6,InPerson,2111
3919,11/5/2012,19.9,InPerson,2112
3920,11/5/2012,269.55,InPerson,2113
3921,11/5/2012,79.8,InPerson,2114
3922,11/5/2012,689.4,InPerson,2115
3923,11/5/2012,146.5,InPerson,2116
3924,11/5/2012,29.95,InPerson,2117
3925,11/5/2012,115.15,InPerson,2118
3926,11/5/2012,273.45,InPerson,2119
3927,11/5/2012,682.3,InPerson,2120
3928,11/5/2012,265.25,InPerson,2121
3929,11/5/2012,1119.7,InPerson,2122
3930,11/5/2012,74.85,Online,2019
3931,11/5/2012,210.25,InPerson,1666
3932,11/5/2012,159.75,Online,1652
3933,11/5/2012,35.4,Online,930
3934,11/5/2012,279.25,Online,1241
3935,11/5/2012,116.55,InPerson,1445
3936,11/5/2012,8.85,InPerson,117
3937,11/5/2012,134.55,Online,215
3938,11/5/2012,325.16,Online,1077
3939,11/5/2012,323.2,InPerson,1076
3940,11/5/2012,319.5,InPerson,621
3941,11/5/2012,84.55,Online,843
3942,11/5/2012,7.5,Online,849
3943,11/5/2012,349.65,InPerson,359
3944,11/5/2012,8.85,MailOrder,1691
3945,11/5/2012,19.95,InPerson,974
3946,11/5/2012,350.35,InPerson,1741
3947,11/5/2012,579.55,InPerson,1142
3948,11/5/2012,201.5,Online,1565
3949,11/5/2012,34.65,InPerson,1344
3950,11/6/2012,489.65,InPerson,2123
3951,11/6/2012,173.45,InPerson,2124
3952,11/6/2012,224.5,InPerson,2125
3953,11/6/2012,25.9,InPerson,2126
3954,11/6/2012,233.4,InPerson,2127
3955,11/6/2012,79.85,InPerson,2128
3956,11/6/2012,39.9,InPerson,2129
3957,11/6/2012,79.8,InPerson,2130
3958,11/6/2012,249.75,InPerson,2131
3959,11/6/2012,4.98,InPerson,2132
3960,11/6/2012,279.3,InPerson,2133
3961,11/6/2012,149.85,InPerson,2134
3962,11/6/2012,224.35,InPerson,2135
3963,11/6/2012,149.65,InPerson,2136
3964,11/6/2012,239.4,InPerson,2137
3965,11/6/2012,116.55,InPerson,1329
3966,11/6/2012,79.6,Online,915
3967,11/6/2012,119.6,Online,1187
3968,11/6/2012,134.55,Online,585
3969,11/7/2012,468.05,InPerson,2138
3970,11/7/2012,171.5,InPerson,2139
3971,11/7/2012,77.7,InPerson,2140
3972,11/7/2012,20.65,InPerson,2141
3973,11/7/2012,658.95,InPerson,2142
3974,11/7/2012,105.65,InPerson,2143
3975,11/7/2012,84.75,InPerson,2144
3976,11/7/2012,641.8,InPerson,2145
3977,11/7/2012,139.65,InPerson,2146
3978,11/7/2012,452.6,InPerson,2147
3979,11/7/2012,759.1,InPerson,2148
3980,11/7/2012,381.3,InPerson,2149
3981,11/7/2012,292.85,InPerson,2150
3982,11/7/2012,19.95,InPerson,2151
3983,11/7/2012,274.45,InPerson,2152
3984,11/7/2012,184.45,InPerson,1424
3985,11/7/2012,263.6,Online,1128
3986,11/7/2012,106.45,InPerson,41
3987,11/7/2012,239.6,InPerson,1748
3988,11/7/2012,305.35,InPerson,1365
3989,11/7/2012,257.4,Online,559
3990,11/7/2012,279.3,InPerson,2061
3991,11/7/2012,355.95,InPerson,261
3992,11/7/2012,168.35,InPerson,1789
3993,11/7/2012,89.85,InPerson,187
3994,11/7/2012,17.43,Online,393
3995,11/7/2012,169.55,InPerson,1675
3996,11/7/2012,349.65,Online,484
3997,11/7/2012,51.8,Online,793
3998,11/7/2012,405.5,InPerson,367
3999,11/7/2012,293.1,Online,709
4000,11/7/2012,192.5,Online,993
4001,11/7/2012,2.95,InPerson,66
4002,11/7/2012,1029.7,Online,1749
4003,11/7/2012,139.65,Online,1150
4004,11/7/2012,49.95,Online,1009
4005,11/7/2012,12.45,InPerson,458
4006,11/7/2012,155.4,InPerson,1233
4007,11/8/2012,391.3,InPerson,2153
4008,11/8/2012,103.6,InPerson,2154
4009,11/8/2012,69.65,InPerson,2155
4010,11/8/2012,479.1,InPerson,2156
4011,11/8/2012,260.45,InPerson,2157
4012,11/8/2012,223.6,InPerson,2158
4013,11/8/2012,230.65,InPerson,2159
4014,11/8/2012,219.4,InPerson,2160
4015,11/8/2012,159.65,InPerson,2161
4016,11/8/2012,179.7,InPerson,2162
4017,11/8/2012,278.45,InPerson,2163
