Id,Quantity,SalesAmount,InvoiceId,ProductId
3718,250,250,1849,14
3719,1,49.95,1849,17
3720,7,52.5,1850,11
3721,7,90.65,1850,2
3722,6,77.7,1850,13
3723,5,64.75,1851,2
3724,4,11.8,1852,16
3725,7,20.65,1853,16
3726,9,116.55,1854,19
3727,3,59.85,1854,6
3728,4,51.8,1854,19
3729,6,119.7,1855,6
3730,4,59.8,1855,3
3731,500,500,1855,14
3732,5,164.75,1856,25
3733,8,159.6,1856,6
3734,1,69.95,1856,29
3735,1,19.95,1857,24
3736,3,59.85,1858,24
3737,4,59.8,1859,18
3738,3,98.85,1860,28
3739,7,90.65,1860,19
3740,2,99.9,1860,17
3741,8,103.6,1861,2
3742,5,249.75,1861,17
3743,8,159.6,1861,6
3744,5,149.75,1862,22
3745,9,449.55,1862,17
3746,2,43.9,1863,7
3747,4,59.8,1863,3
3748,2,25.9,1864,13
3749,4,51.8,1864,2
3750,6,131.7,1864,7
3751,5,149.75,1865,22
3752,8,79.6,1865,12
3753,5,349.75,1866,29
3754,7,104.65,1866,18
3755,1,49.95,1867,17
3756,7,90.65,1867,19
3757,9,116.55,1868,13
3758,7,349.65,1868,17
3759,8,239.6,1869,22
3760,4,39.8,1869,12
3761,4,79.8,1869,6
3762,9,116.55,1870,13
3763,6,77.7,1871,13
3764,7,90.65,1872,2
3765,8,103.6,1872,2
3766,2,39.9,1872,6
3767,3,14.85,1873,8
3768,8,159.6,1873,6
3769,9,179.55,1873,6
3770,3,89.85,1874,22
3771,1,14.95,1874,1
3772,3,83.85,1874,27
3773,4,51.8,1875,19
3774,3,149.85,1875,17
3775,3,149.85,1876,17
3776,7,90.65,1876,2
3777,5,139.75,1877,27
3778,5,24.75,1878,8
3779,7,69.65,1878,12
3780,5,14.75,1878,16
3781,1,27.95,1879,27
3782,9,179.55,1879,6
3783,1,19.95,1880,24
3784,5,99.75,1880,6
3785,4,51.8,1880,19
3786,1,27.95,1881,27
3787,9,26.55,1882,16
3788,6,179.7,1883,22
3789,5,14.75,1883,16
3790,8,23.6,1883,16
3791,7,195.65,1884,27
3792,5,74.75,1884,18
3793,2,25.9,1885,19
3794,3,44.85,1886,1
3795,8,239.6,1886,22
3796,3,65.85,1887,7
3797,1,12.95,1888,13
3798,9,134.55,1889,18
3799,5,99.75,1889,10
3800,1,12.95,1890,2
3801,2,59.9,1890,22
3802,4,9.96,1890,15
3803,7,90.65,1891,2
3804,6,77.7,1891,2
3805,6,179.7,1892,22
3806,7,139.65,1893,24
3807,1,24.95,1893,26
3808,2,25.9,1893,19
3809,8,199.6,1894,26
3810,7,90.65,1894,13
3811,6,119.7,1894,6
3812,9,449.55,1895,17
3813,7,139.65,1895,6
3814,25,25,1895,14
3815,6,179.7,1896,22
3816,8,159.6,1896,6
3817,4,111.8,1897,27
3818,9,179.55,1898,6
3819,2,39.9,1898,10
3820,8,399.6,1899,17
3821,5,49.75,1900,4
3822,6,119.7,1900,6
3823,5,99.75,1900,24
3824,100,100,1901,14
3825,5,99.75,1901,6
3826,7,69.65,1901,4
3827,3,8.85,1902,16
3828,1,19.95,1902,24
3829,1,12.95,1902,19
3830,8,199.6,1903,26
3831,4,79.8,1904,24
3832,2,39.9,1905,10
3833,8,119.6,1906,3
3834,3,44.85,1907,3
3835,4,87.8,1908,7
3836,1,12.95,1909,13
3837,6,77.7,1910,13
3838,1,49.95,1910,17
3839,8,23.6,1911,16
3840,7,90.65,1911,13
3841,1,29.95,1911,22
3842,1,12.95,1912,13
3843,3,59.85,1912,6
3844,7,209.65,1912,22
3845,5,64.75,1913,13
3846,6,89.7,1913,1
3847,5,64.75,1913,19
3848,7,349.65,1914,17
3849,4,199.8,1914,17
3850,5,249.75,1914,17
3851,6,179.7,1915,22
3852,2,39.9,1915,6
3853,8,159.6,1916,24
3854,3,38.85,1917,19
3855,2,59.9,1917,22
3856,9,26.55,1917,16
3857,2,29.9,1918,18
3858,3,44.85,1918,18
3859,1,14.95,1919,18
3860,5,109.75,1919,7
3861,7,139.65,1919,10
3862,1,27.95,1920,27
3863,3,89.85,1920,22
3864,7,104.65,1920,3
3865,6,149.7,1921,21
3866,1,12.95,1921,13
3867,6,149.7,1922,26
3868,4,111.8,1923,27
3869,5,149.75,1923,22
3870,2,65.9,1924,25
3871,8,8,1924,14
3872,2,25.9,1924,2
3873,5,139.75,1925,27
3874,1,12.95,1926,2
3875,4,51.8,1926,19
3876,1,9.95,1926,12
3877,10,10,1927,14
3878,9,197.55,1927,7
3879,8,199.6,1927,26
3880,4,131.8,1928,28
3881,5,99.75,1928,24
3882,2,99.9,1929,17
3883,3,59.85,1929,24
3884,3,89.85,1929,22
3885,5,14.75,1930,16
3886,3,59.85,1930,24
3887,7,104.65,1930,3
3888,1000,1000,1931,14
3889,8,175.6,1932,7
3890,6,77.7,1933,2
3891,8,159.6,1933,24
3892,5,64.75,1934,2
3893,5,149.75,1934,22
3894,5,64.75,1934,2
3895,2,5.9,1935,16
3896,4,279.8,1935,29
3897,7,90.65,1935,13
3898,1,29.95,1936,22
3899,2,39.9,1936,6
3900,4,99.8,1937,20
3901,4,199.8,1937,17
3902,2,25.9,1938,2
3903,9,26.55,1938,16
3904,1,12.95,1939,13
3905,8,103.6,1939,2
3906,2,39.9,1939,24
3907,5,99.75,1940,6
3908,6,77.7,1940,13
3909,8,103.6,1940,13
3910,3,22.5,1941,11
3911,4,119.8,1941,22
3912,9,134.55,1941,3
3913,6,77.7,1942,13
3914,5,124.75,1943,26
3915,8,239.6,1944,22
3916,7,139.65,1944,24
3917,5,139.75,1944,27
3918,3,38.85,1945,13
3919,2,39.9,1945,6
3920,9,134.55,1945,3
3921,9,449.55,1946,17
3922,4,199.8,1946,17
3923,8,23.6,1947,16
3924,4,59.8,1947,18
3925,5,149.75,1948,22
3926,6,299.7,1948,17
3927,2,39.9,1948,6
3928,7,139.65,1949,24
3929,1,2.49,1949,15
3930,2,43.9,1950,7
3931,9,26.55,1950,16
3932,1,12.95,1950,2
3933,3,44.85,1951,18
3934,1,19.95,1952,6
3935,1,24.95,1952,23
3936,1,1,1953,14
3937,7,7,1953,14
3938,1,2.95,1953,16
3939,2,39.9,1954,24
3940,5,99.75,1954,6
3941,7,174.65,1954,20
3942,4,199.8,1955,17
3943,7,209.65,1955,22
3944,8,119.6,1955,3
3945,2,99.9,1956,17
3946,8,199.6,1956,26
3947,1,2.95,1956,16
3948,1,19.95,1957,6
3949,6,119.7,1958,10
3950,9,224.55,1959,21
3951,3,59.85,1959,6
3952,5,139.75,1960,27
3953,6,17.7,1961,16
3954,3,38.85,1962,19
3955,9,179.55,1963,6
3956,5,14.75,1963,16
3957,8,103.6,1964,19
3958,1,12.95,1964,13
3959,7,20.65,1964,16
3960,7,90.65,1965,13
3961,6,119.7,1965,6
3962,7,90.65,1966,13
3963,5,14.75,1966,16
3964,1,19.95,1967,6
3965,7,230.65,1968,25
3966,1,2.95,1968,16
3967,1,29.95,1969,22
3968,100,100,1969,14
3969,9,251.55,1969,27
3970,9,269.55,1970,22
3971,6,419.7,1970,29
3972,9,197.55,1970,7
3973,4,79.8,1971,24
3974,8,23.6,1971,16
3975,2,59.9,1972,22
3976,9,26.55,1972,16
3977,9,197.55,1973,7
3978,5,99.75,1973,6
3979,3,59.85,1974,6
3980,8,103.6,1974,19
3981,3,7.47,1974,15
3982,4,51.8,1975,2
3983,4,99.8,1975,26
3984,3,59.85,1975,6
3985,6,179.7,1976,22
3986,9,26.55,1976,16
3987,4,11.8,1977,16
3988,7,90.65,1977,2
3989,1,19.95,1977,6
3990,6,119.7,1978,24
3991,1,12.95,1979,13
3992,6,89.7,1980,18
3993,6,131.7,1980,7
3994,6,179.7,1981,22
3995,7,104.65,1982,3
3996,1,19.95,1982,6
3997,7,153.65,1982,7
3998,1,21.95,1983,7
3999,6,77.7,1983,2
4000,5,164.75,1983,25
4001,3,98.85,1984,25
4002,1,29.95,1984,22
4003,3,65.85,1985,7
4004,1,27.95,1985,27
4005,7,90.65,1986,13
4006,5,164.75,1986,28
4007,3,8.85,1986,16
4008,100,100,1987,14
4009,5,164.75,1987,28
4010,9,179.55,1988,6
4011,3,149.85,1989,17
4012,4,79.8,1990,6
4013,7,90.65,1990,2
4014,6,167.7,1990,27
4015,5,49.75,1991,4
4016,6,149.7,1991,23
4017,7,349.65,1992,17
4018,7,139.65,1993,6
4019,3,59.85,1993,6
4020,3,8.85,1993,16
4021,1,19.95,1994,6
4022,6,77.7,1995,2
4023,8,79.6,1996,5
4024,3,44.85,1996,3
4025,3,59.85,1997,24
4026,4,111.8,1997,27
4027,2,99.9,1997,17
4028,9,449.55,1998,17
4029,3,83.85,1999,27
4030,3,98.85,1999,28
4031,3,38.85,1999,19
4032,9,296.55,2000,25
4033,8,19.92,2001,15
4034,2,65.9,2002,28
4035,1,49.95,2002,17
4036,2,29.9,2002,1
4037,4,111.8,2003,27
4038,9,179.55,2004,6
4039,1,49.95,2004,17
4040,8,23.6,2004,16
4041,2,39.9,2005,6
4042,3,98.85,2006,28
4043,3,38.85,2006,13
4044,4,79.8,2007,24
4045,8,79.6,2007,4
4046,6,17.7,2008,16
4047,5,64.75,2009,13
4048,8,159.6,2010,24
4049,2,25.9,2011,13
4050,8,119.6,2011,3
4051,1,19.95,2012,6
4052,9,179.55,2013,24
4053,5,74.75,2013,18
4054,6,167.7,2013,27
4055,6,299.7,2014,17
4056,3,44.85,2014,18
4057,3,59.85,2015,10
4058,6,299.7,2016,17
4059,9,179.55,2016,6
4060,5,49.75,2016,4
4061,3,44.85,2017,18
4062,3,38.85,2017,19
4063,7,90.65,2017,19
4064,6,419.7,2018,29
4065,2,19.9,2018,12
4066,9,224.55,2018,21
4067,4,79.8,2019,6
4068,2,5.9,2020,16
4069,5,64.75,2021,13
4070,7,90.65,2021,2
4071,8,159.6,2021,6
4072,6,17.7,2022,16
4073,5,14.75,2023,16
4074,5,124.75,2023,26
4075,4,11.8,2024,16
4076,9,251.55,2025,27
4077,5,99.75,2026,6
4078,8,119.6,2027,18
4079,2,139.9,2027,29
4080,3,38.85,2027,13
4081,2,39.9,2028,6
4082,3,89.85,2029,30
4083,8,159.6,2030,6
4084,1,14.95,2030,1
4085,1,19.95,2030,6
4086,3,65.85,2031,7
4087,5,64.75,2031,13
4088,6,299.7,2031,17
4089,5,249.75,2032,17
4090,5,99.75,2032,10
4091,1,12.95,2032,13
4092,7,20.65,2033,16
4093,3,44.85,2034,3
4094,5,99.75,2034,6
4095,9,197.55,2035,7
4096,2,39.9,2035,6
4097,6,299.7,2035,17
4098,6,77.7,2036,2
4099,2,139.9,2036,29
4100,4,119.8,2036,22
4101,7,139.65,2037,24
4102,9,179.55,2038,6
4103,4,79.8,2039,6
4104,1,12.95,2039,13
4105,6,77.7,2040,19
4106,7,20.65,2040,16
4107,3,74.85,2040,23
4108,2,19.9,2041,4
4109,5,99.75,2042,6
4110,6,119.7,2042,24
4111,6,179.7,2042,22
4112,6,299.7,2043,17
4113,5,64.75,2043,13
4114,4,79.8,2044,10
4115,7,209.65,2044,22
4116,4,79.8,2044,6
4117,2,29.9,2045,3
4118,9,224.55,2045,21
4119,9,116.55,2045,13
4120,3,38.85,2046,13
4121,6,119.7,2046,6
4122,2,39.9,2046,6
4123,8,159.6,2047,6
4124,6,119.7,2047,10
4125,4,199.8,2047,17
4126,9,251.55,2048,27
4127,2,29.9,2048,18
4128,1,27.95,2048,27
4129,1,19.95,2049,10
4130,6,149.7,2049,23
4131,2,4.98,2049,15
4132,4,79.8,2050,24
4133,4,19.8,2050,8
4134,2,99.9,2050,17
4135,6,89.7,2051,3
4136,8,23.6,2051,16
4137,2,139.9,2052,29
4138,8,159.6,2052,24
4139,5,99.75,2052,24
4140,7,20.65,2053,16
4141,9,269.55,2053,22
4142,1,2.95,2054,16
4143,8,223.6,2054,27
4144,9,134.55,2054,3
4145,6,179.7,2055,22
4146,4,59.8,2056,18
4147,4,11.8,2057,16
4148,5,74.75,2057,3
4149,3,89.85,2058,22
4150,9,179.55,2058,6
4151,6,131.7,2059,7
4152,3,74.85,2060,20
4153,3,59.85,2060,6
4154,1,32.95,2060,25
4155,1,12.95,2061,2
4156,2,25.9,2062,13
4157,8,103.6,2063,2
4158,3,74.85,2063,26
4159,4,119.8,2063,30
4160,8,23.6,2064,16
4161,8,199.6,2064,20
4162,5,99.75,2064,6
4163,2,5.9,2065,16
4164,2,55.9,2066,27
4165,5,99.75,2066,6
4166,2,29.9,2066,3
4167,6,77.7,2067,13
4168,9,116.55,2067,2
4169,6,299.7,2068,17
4170,4,79.8,2068,10
4171,4,119.8,2069,22
4172,1,29.95,2070,22
4173,9,116.55,2070,13
4174,1,49.95,2071,17
4175,5,12.45,2072,15
4176,2,49.9,2072,21
4177,5,64.75,2072,2
4178,7,90.65,2073,13
4179,4,59.8,2073,1
4180,4,79.8,2073,6
4181,8,119.6,2074,18
4182,7,209.65,2074,22
4183,6,167.7,2074,27
4184,7,139.65,2075,24
4185,6,89.7,2075,18
4186,2,5.9,2075,16
4187,1,24.95,2076,20
4188,4,39.8,2077,4
4189,9,251.55,2077,27
4190,3,38.85,2078,19
4191,6,77.7,2079,2
4192,8,23.6,2080,16
4193,3,149.85,2080,17
4194,3,44.85,2080,1
4195,9,269.55,2081,22
4196,2,25.9,2082,13
4197,2,19.9,2083,4
4198,5,12.45,2084,15
4199,8,223.6,2084,27
4200,5,249.75,2084,17
4201,6,179.7,2085,22
4202,4,79.8,2085,24
4203,5,64.75,2085,19
4204,8,159.6,2086,6
4205,3,89.85,2087,22
4206,1,49.95,2087,17
4207,9,224.55,2087,21
4208,7,90.65,2088,13
4209,8,559.6,2088,29
4210,5,149.75,2088,22
4211,5,99.75,2089,6
4212,2,39.9,2089,6
4213,5,74.75,2089,3
4214,6,89.7,2090,18
4215,5,49.75,2091,4
4216,7,209.65,2092,22
4217,8,159.6,2092,24
4218,7,230.65,2092,25
4219,7,139.65,2093,6
4220,8,23.6,2093,16
4221,6,77.7,2094,2
4222,8,159.6,2095,6
4223,4,199.8,2096,17
4224,100,100,2096,14
4225,7,195.65,2097,27
4226,4,51.8,2098,13
4227,9,179.55,2098,10
4228,2,39.9,2098,6
4229,7,195.65,2099,27
4230,3,59.85,2099,24
4231,1,19.95,2100,6
4232,8,119.6,2101,3
4233,6,89.7,2102,18
4234,9,116.55,2103,13
4235,8,103.6,2104,13
4236,2,49.9,2104,21
4237,8,159.6,2104,6
4238,2,5.9,2105,16
4239,5,99.75,2105,6
4240,1,12.95,2105,2
4241,9,179.55,2106,6
4242,3,83.85,2106,27
4243,3,8.85,2106,16
4244,2,29.9,2107,1
4245,9,269.55,2107,22
4246,3,44.85,2108,18
4247,3,59.85,2108,6
4248,7,20.65,2108,16
4249,4,39.8,2109,4
4250,6,59.7,2109,4
4251,1000,1000,2110,14
4252,6,179.7,2110,22
4253,3,59.85,2111,6
4254,6,179.7,2111,22
4255,2,59.9,2112,22
4256,9,197.55,2112,7
4257,8,159.6,2112,6
4258,6,77.7,2113,13
4259,8,103.6,2114,2
4260,7,90.65,2114,13
4261,9,116.55,2115,13
4262,2,29.9,2116,1
4263,1,14.95,2116,18
4264,7,20.65,2116,16
4265,3,59.85,2117,6
4266,4,39.8,2117,4
4267,5,99.75,2117,24
4268,1,12.95,2118,2
4269,4,79.8,2118,6
4270,5,249.75,2118,17
4271,1,24.95,2119,20
4272,9,449.55,2120,17
4273,4,111.8,2120,27
4274,5,139.75,2120,27
4275,9,629.55,2121,29
4276,25,25,2121,14
4277,2,5.9,2122,16
4278,5,64.75,2123,13
4279,8,23.6,2123,16
4280,8,159.6,2123,6
4281,9,629.55,2124,29
4282,4,79.8,2124,6
4283,2,39.9,2124,6
4284,9,251.55,2125,27
4285,4,99.8,2125,26
4286,1,69.95,2125,29
4287,8,23.6,2126,16
4288,1,2.95,2127,16
4289,2,99.9,2128,17
4290,2,39.9,2128,24
4291,1,19.95,2129,6
4292,2,5.9,2129,16
4293,9,179.55,2129,24
4294,7,349.65,2130,17
4295,5,99.75,2130,6
4296,8,103.6,2131,2
4297,6,77.7,2131,13
4298,8,559.6,2132,29
4299,1,19.95,2132,24
4300,9,449.55,2132,17
4301,3,59.85,2133,6
4302,9,116.55,2133,13
4303,1,19.95,2134,6
4304,9,449.55,2135,17
4305,9,179.55,2135,6
4306,4,51.8,2136,13
4307,5,49.75,2136,4
4308,5,149.75,2137,22
4309,4,199.8,2137,17
4310,7,209.65,2137,22
4311,1,19.95,2138,6
4312,7,195.65,2138,27
4313,1,2.95,2139,16
4314,5,109.75,2139,7
4315,4,119.8,2140,22
4316,3,59.85,2141,6
4317,3,38.85,2141,13
4318,2,25.9,2141,13
4319,2,55.9,2142,27
4320,2,99.9,2143,17
4321,4,11.8,2143,16
4322,3,149.85,2144,17
4323,7,90.65,2144,13
4324,9,269.55,2145,22
4325,8,399.6,2146,17
4326,8,103.6,2147,19
4327,2,5.9,2147,16
4328,5,74.75,2148,1
4329,7,139.65,2148,6
4330,4,199.8,2149,17
4331,7,139.65,2149,6
4332,5,49.75,2149,4
4333,4,87.8,2150,7
4334,1,14.95,2151,3
4335,7,209.65,2151,30
4336,6,179.7,2152,22
4337,2,29.9,2153,18
4338,2,25.9,2153,13
4339,7,209.65,2153,30
4340,8,159.6,2154,10
4341,8,79.6,2155,5
4342,4,11.8,2156,16
4343,1,19.95,2156,6
4344,2,39.9,2156,6
4345,9,134.55,2157,3
4346,4,79.8,2158,10
4347,1,12.95,2159,13
4348,4,79.8,2159,6
4349,5,124.75,2159,26
4350,8,19.92,2160,15
4351,7,20.65,2161,16
4352,3,59.85,2161,6
4353,1,1,2161,14
4354,9,116.55,2162,13
4355,1,49.95,2162,17
4356,8,119.6,2162,3
4357,8,223.6,2163,27
4358,4,87.8,2164,7
4359,1,27.95,2165,27
4360,7,209.65,2165,22
4361,8,103.6,2166,19
4362,4,59.8,2167,1
4363,6,119.7,2167,24
4364,5,124.75,2168,21
4365,7,139.65,2169,6
4366,6,119.7,2170,6
4367,7,195.65,2170,27
4368,1,14.95,2171,18
4369,9,26.55,2172,16
4370,7,209.65,2172,22
4371,7,209.65,2173,22
4372,8,103.6,2173,19
4373,4,11.8,2173,16
4374,3,59.85,2174,6
4375,8,159.6,2175,6
4376,5,99.75,2175,6
4377,7,139.65,2175,6
4378,7,17.43,2176,15
4379,2,43.9,2177,7
4380,3,38.85,2177,19
4381,2,139.9,2177,29
4382,7,139.65,2178,24
4383,3,83.85,2178,27
4384,1,19.95,2178,6
4385,6,149.7,2179,21
4386,7,153.65,2179,7
4387,5,149.75,2180,22
4388,2,39.9,2181,6
4389,8,103.6,2181,2
4390,1,12.95,2182,2
4391,5,149.75,2182,22
4392,8,103.6,2183,2
4393,1,27.95,2183,27
4394,7,90.65,2183,13
4395,3,65.85,2184,7
4396,4,119.8,2184,22
4397,7,20.65,2185,16
4398,3,38.85,2186,13
4399,2,29.9,2186,18
4400,1,29.95,2187,22
4401,5,64.75,2187,13
4402,2,5.9,2188,16
4403,7,209.65,2188,22
4404,1,49.95,2189,17
4405,1,12.95,2189,13
4406,7,20.65,2189,16
4407,2,49.9,2190,21
4408,5,49.75,2190,4
4409,6,6,2191,14
4410,1,32.95,2191,28
4411,6,89.7,2192,18
4412,5,124.75,2193,26
4413,4,11.8,2193,16
4414,7,139.65,2193,6
4415,2,99.9,2194,17
4416,8,103.6,2195,2
4417,3,7.47,2195,15
4418,2,39.9,2195,6
4419,2,59.9,2196,22
4420,8,263.6,2197,25
4421,4,111.8,2197,27
4422,2,25.9,2198,13
4423,8,159.6,2198,6
4424,5,74.75,2199,18
4425,2,19.9,2200,4
4426,6,179.7,2201,22
4427,8,119.6,2201,18
4428,2,43.9,2201,7
4429,2,39.9,2202,6
4430,1,12.95,2202,13
4431,5,99.75,2203,6
4432,4,11.8,2204,16
4433,9,269.55,2205,22
4434,1,29.95,2205,22
4435,7,209.65,2205,22
4436,2,5.9,2206,16
4437,7,104.65,2206,1
4438,9,116.55,2206,19
4439,1,29.95,2207,22
4440,7,104.65,2208,18
4441,3,59.85,2208,10
4442,4,99.8,2209,21
4443,5,64.75,2209,2
4444,8,159.6,2210,24
4445,1,29.95,2210,22
4446,5,24.75,2211,8
4447,4,51.8,2211,13
4448,7,139.65,2211,6
4449,3,74.85,2212,20
4450,7,20.65,2212,16
4451,8,39.6,2213,8
4452,8,103.6,2213,13
4453,7,174.65,2214,20
4454,1,2.95,2214,16
4455,5,14.75,2214,16
4456,7,20.65,2215,16
4457,7,90.65,2216,2
4458,5,49.75,2217,4
4459,2,43.9,2218,7
4460,1,12.95,2219,19
4461,3,83.85,2219,27
4462,9,224.55,2220,21
4463,5,5,2220,14
4464,1,12.95,2221,13
4465,5,149.75,2222,22
4466,6,131.7,2222,7
4467,6,17.7,2222,16
4468,1,12.95,2223,13
4469,7,69.65,2223,4
4470,8,103.6,2223,13
4471,2,25.9,2224,13
4472,2,25.9,2224,2
4473,9,269.55,2225,22
4474,5,99.75,2226,6
4475,1,27.95,2226,27
4476,3,59.85,2226,10
4477,1,14.95,2227,3
4478,7,104.65,2227,18
4479,4,79.8,2228,6
4480,6,131.7,2228,7
4481,2,25.9,2228,13
4482,4,79.8,2229,6
4483,2,39.9,2230,6
4484,5,14.75,2231,16
4485,7,90.65,2232,13
4486,3,83.85,2233,27
4487,9,89.55,2233,12
4488,6,77.7,2234,2
4489,8,159.6,2235,6
4490,5,99.75,2235,10
4491,6,119.7,2236,6
4492,3,38.85,2236,2
4493,6,299.7,2237,17
4494,5,99.75,2237,6
4495,5,12.45,2238,15
4496,6,119.7,2238,6
4497,2,39.9,2239,24
4498,6,119.7,2239,6
4499,1,49.95,2240,17
4500,1,2.95,2241,16
4501,3,38.85,2241,13
4502,9,179.55,2242,10
4503,1,2.49,2243,15
4504,1,69.95,2243,29
4505,8,399.6,2243,17
4506,1,12.95,2244,13
4507,9,179.55,2244,10
4508,6,119.7,2244,6
4509,1,14.95,2245,3
4510,1,14.95,2245,18
4511,3,59.85,2246,10
4512,8,159.6,2246,10
4513,5,99.75,2247,6
4514,5,109.75,2248,7
4515,7,90.65,2249,2
4516,8,199.6,2250,26
4517,3,38.85,2250,13
4518,6,119.7,2250,6
4519,3,74.85,2251,26
4520,5,14.75,2251,16
4521,2,39.9,2251,6
4522,9,269.55,2252,22
4523,9,26.55,2253,16
4524,8,175.6,2253,7
4525,5,64.75,2253,13
4526,7,17.43,2254,15
4527,4,119.8,2255,22
4528,1,9.95,2255,4
4529,6,149.7,2256,21
4530,4,11.8,2257,16
4531,2,55.9,2257,27
4532,2,25.9,2258,19
4533,3,44.85,2259,18
4534,7,17.43,2259,15
4535,5,24.75,2260,8
4536,4,87.8,2260,7
4537,8,239.6,2261,22
4538,3,38.85,2261,2
4539,2,29.9,2262,18
4540,1,27.95,2263,27
4541,5,99.75,2264,6
4542,6,77.7,2264,13
4543,4,79.8,2264,6
4544,4,131.8,2265,25
4545,3,89.85,2265,22
4546,9,26.55,2265,16
4547,5,99.75,2266,10
4548,8,159.6,2267,24
4549,3,83.85,2268,27
4550,1,14.95,2268,18
4551,9,179.55,2268,24
4552,4,87.8,2269,7
4553,3,74.85,2269,21
4554,6,299.7,2269,17
4555,9,296.55,2270,28
4556,6,77.7,2270,13
4557,9,26.55,2270,16
4558,8,399.6,2271,17
4559,4,199.8,2272,17
4560,4,51.8,2272,13
4561,9,224.55,2273,20
4562,6,167.7,2273,27
4563,7,174.65,2273,21
4564,7,20.65,2274,16
4565,9,449.55,2274,17
4566,1,29.95,2275,22
4567,3,74.85,2275,23
4568,2,25.9,2276,13
4569,4,59.8,2277,18
4570,4,51.8,2278,13
4571,4,99.8,2278,23
4572,6,119.7,2279,6
4573,6,77.7,2280,13
4574,9,269.55,2281,22
4575,8,103.6,2281,2
4576,2,25.9,2281,2
4577,7,174.65,2282,26
4578,2,65.9,2283,25
4579,1,12.95,2283,13
4580,8,399.6,2283,17
4581,3,38.85,2284,13
4582,8,223.6,2285,27
4583,8,159.6,2285,6
4584,1,12.95,2285,19
4585,8,223.6,2286,27
4586,8,399.6,2287,17
4587,5,14.75,2287,16
4588,8,103.6,2288,13
4589,1,29.95,2289,22
4590,6,77.7,2289,13
4591,3,98.85,2289,25
4592,7,90.65,2290,13
4593,1,27.95,2291,27
4594,3,89.85,2291,22
4595,8,103.6,2291,13
4596,6,149.7,2292,26
4597,2,25.9,2292,13
4598,9,629.55,2293,29
4599,8,103.6,2293,2
4600,4,51.8,2293,2
4601,7,90.65,2294,13
4602,4,79.8,2295,6
4603,1,14.95,2295,18
4604,3,29.85,2295,4
4605,6,59.7,2296,4
4606,4,79.8,2296,24
4607,2,5.9,2297,16
4608,3,59.85,2297,6
4609,7,489.65,2297,29
4610,8,159.6,2298,6
4611,2,59.9,2298,22
4612,1,49.95,2298,17
4613,9,116.55,2299,13
4614,2,39.9,2299,6
4615,1,12.95,2300,13
4616,2,19.9,2300,4
4617,4,111.8,2300,27
4618,9,179.55,2301,10
4619,5,164.75,2302,28
4620,6,167.7,2303,27
4621,1,49.95,2304,17
4622,1,12.95,2304,13
4623,9,224.55,2304,26
4624,1,19.95,2305,6
4625,4,51.8,2305,13
4626,8,263.6,2306,28
4627,4,119.8,2307,22
4628,2,49.9,2307,20
4629,25,25,2308,14
4630,5,99.75,2308,10
4631,8,159.6,2308,6
4632,9,269.55,2309,22
4633,4,79.8,2310,6
4634,3,89.85,2310,22
4635,5,74.75,2310,18
4636,5,64.75,2311,2
4637,4,119.8,2311,22
4638,1,27.95,2312,27
4639,2,139.9,2312,29
4640,7,90.65,2312,13
4641,9,89.55,2313,5
4642,4,119.8,2314,22
4643,1,32.95,2314,25
4644,1,12.95,2315,2
4645,5,64.75,2315,2
4646,6,119.7,2315,10
4647,6,119.7,2316,6
4648,7,139.65,2316,6
4649,2,25.9,2317,19
4650,7,195.65,2317,27
4651,5,64.75,2318,13
4652,1,24.95,2318,26
4653,3,98.85,2319,28
4654,9,179.55,2320,6
4655,2,39.9,2320,10
4656,9,269.55,2320,22
4657,4,79.8,2321,6
4658,8,119.6,2321,18
4659,6,77.7,2321,19
4660,3,59.85,2322,6
4661,2,59.9,2322,22
4662,8,199.6,2322,20
4663,1,69.95,2323,29
4664,5,74.75,2323,18
4665,7,349.65,2323,17
4666,9,116.55,2324,2
4667,1,12.95,2324,13
4668,9,179.55,2325,24
4669,7,90.65,2325,19
4670,3,8.85,2326,16
4671,2,43.9,2326,7
4672,3,149.85,2327,17
4673,2,25.9,2327,19
4674,7,195.65,2327,27
4675,4,279.8,2328,29
4676,6,77.7,2328,2
4677,2,5.9,2329,16
4678,4,51.8,2330,2
4679,6,89.7,2331,3
4680,2,99.9,2331,17
4681,2,25.9,2331,13
4682,9,116.55,2332,19
4683,8,399.6,2333,17
4684,8,159.6,2333,6
4685,5,149.75,2333,22
4686,3,59.85,2334,6
4687,4,199.8,2334,17
4688,2,5.9,2334,16
4689,9,116.55,2335,2
4690,1000,1000,2335,14
4691,1,14.95,2335,3
4692,1,2.95,2336,16
4693,1,14.95,2336,3
4694,7,90.65,2336,19
4695,3,65.85,2337,7
4696,6,119.7,2337,24
4697,9,89.55,2338,12
4698,8,23.6,2339,16
4699,7,90.65,2340,2
4700,5,99.75,2340,6
4701,7,139.65,2341,6
4702,7,349.65,2342,17
4703,2,43.9,2343,7
4704,9,179.55,2343,24
4705,3,98.85,2343,28
4706,2,59.9,2344,22
4707,6,149.7,2345,23
4708,7,139.65,2346,6
4709,9,224.55,2346,21
4710,9,134.55,2346,3
4711,9,116.55,2347,19
4712,6,77.7,2347,2
4713,7,17.43,2347,15
4714,7,209.65,2348,22
4715,5,99.75,2348,10
4716,6,167.7,2349,27
4717,5,139.75,2349,27
